Contract_ID,Type of Term,Elective or Optional,Party Electing (Party Designator Type),Event Type 1,Event Type 2,Event Type,Event Type Attributes,Other Rated Entity Flag (Y/N),Other Related Entity Description,Affected Parties,All Transactions Affected Flag (Y/N),Hierarchy of Events Provision Included Flag (Y/N),Party Entity Name,Party Entity Grouping,Preference (Resolution Method Type),Credit Rating Agency,Credit Rating Category Type,Credit Rating Basis Type,Credit Rating Code,Notification Required,Is the Notified Party Subject to ERISA?,Notification Party,Is the Notified Party Subject to Benefit Plan?,Written Basis for Determination (Clause 2),Written Notification of Determination (Clause 1),Notification Number,Notification Units,Country/Zone,Declaration Deemed Expiration Date,Declaration Deemed Expiration Time,Declaration Deemed Expiration Meridiem,Declaration Deemed Expiration Time Zone,Preference (Resolution Method Type)_2,Rating Type,Credit Rating Basis Type_2,Credit Rating Code_2,Contingent Requirement,Contingent Requirement Deadline,Code (Part 5),Is this a Prohibited Transaction under ERISA? (Ref Docs) (Exemption from ERISA (Agreement)),Is the Transaction Exempt? (Exemption from ERISA (Transaction)),Notifies Party in writing of such Determination (Clause 1),Promptly provides to the other  party basis for determination (Clause 2),ATE Occurred (if Clause 1 and Clause 2 satisfied),ATE Occurs when Clause 1 is ,Party B Subject to ERISA,Appendix 3,Benefit  Plan Definition (1),Benefit  Plan Definition (2),Benefit  Plan Definition (3),Valued Party,Change Diection,Change Relation,Valuation Amount,Value Against,Valuation Day,Valuation Range,Reference Part 5,Prohibited Transaction Definition,Code,Definition Prohibited Transaction (Part 5),Unrelated Entity
Example 3,ATE,Optional,Party  A,Termination,,Ratings Based,"Credit Rating Agency, Credit Rating Category Type, Preference (Resolution Method Type)",N,,Party A & Party B,,,,,"Lowest (SP, Moodys)","SP, Moody",Issuer,LT,BBB --- Baa2,Y,,Party B,,,,5,Business Days,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,ERISA Prohibited Transaction,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,ERISA Prohibited Transaction,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Key Person,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,Key Person,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Equal to or more,40%,Party B,Last Local Business Day,Twelfth prior,,,,,
Example 16,ATE,Optional,Party A,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Equal to or more,30%,Party B,Last Local Business Day,Third Prior,,,,,
Example 16,ATE,Optional,Party A,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Equal to or more,20%,Party B,Last Local Business Day,First Prior,,,,,
Example 16,ATE,Optional,Party B,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Equal to or more,40%,Party B,Last Local Business Day,Twelfth prior,,,,,
Example 16,ATE,Optional,Party B,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Equal to or more,30%,Party B,Last Local Business Day,Third Prior,,,,,
Example 16,ATE,Optional,Party B,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Equal to or more,20%,Party B,Last Local Business Day,First Prior,,,,,
Example 16,ATE,Optional,Party A,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Below,"USD30,000,000",,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,Net Asset Value Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,Party B,Decline,Below,"USD30,000,000",,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Investment Manager,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,Investment Manager,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Financials,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,Financials,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Regulatory Authority,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,Regulatory Authority,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Material Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party B,Termination,,Material Change,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
Example 16,ATE,Optional,Party A,Termination,,Other Optional Early Termination,,,,Party B,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,
